#Station Long Name,MURRAY RIVER @ BARMAH
#Station Number,409215
#Station Location Latitude,-36.01760591
#Station Location Longitude,144.9610344
#Parameter Type Name,Water Course Level
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,meter
#DATA_OWNER_NAME,"VIC - Department of Environment, Land, Water and Planning"
#Rows,17681
#Timestamp,Value,Quality Code,Interpolation Type
2010-03-02T00:00:00.000+10:00,1.866,10,603
2010-03-03T00:00:00.000+10:00,1.847,10,603
2010-03-04T00:00:00.000+10:00,1.848,10,603
2010-03-05T00:00:00.000+10:00,1.881,10,603
2010-03-06T00:00:00.000+10:00,1.904,10,603
2010-03-07T00:00:00.000+10:00,1.936,10,603
2010-03-08T00:00:00.000+10:00,1.986,10,603
2010-03-09T00:00:00.000+10:00,1.988,10,603
2010-03-10T00:00:00.000+10:00,1.997,10,603
2010-03-11T00:00:00.000+10:00,2.035,10,603
2010-03-12T00:00:00.000+10:00,2.124,10,603
2010-03-13T00:00:00.000+10:00,2.244,10,603
2010-03-14T00:00:00.000+10:00,2.329,10,603
2010-03-15T00:00:00.000+10:00,2.348,10,603
2010-03-16T00:00:00.000+10:00,2.292,10,603
2010-03-17T00:00:00.000+10:00,2.155,10,603
2010-03-18T00:00:00.000+10:00,1.969,10,603
2010-03-19T00:00:00.000+10:00,1.841,10,603
2010-03-20T00:00:00.000+10:00,1.782,10,603
2010-03-21T00:00:00.000+10:00,1.776,10,603
2010-03-22T00:00:00.000+10:00,1.793,10,603
2010-03-23T00:00:00.000+10:00,1.824,10,603
2010-03-24T00:00:00.000+10:00,1.836,10,603
2010-03-25T00:00:00.000+10:00,1.834,10,603
2010-03-26T00:00:00.000+10:00,1.826,10,603
2010-03-27T00:00:00.000+10:00,1.816,10,603
2010-03-28T00:00:00.000+10:00,1.820,10,603
2010-03-29T00:00:00.000+10:00,1.836,10,603
2010-03-30T00:00:00.000+10:00,1.863,10,603
2010-03-31T00:00:00.000+10:00,1.895,10,603
2010-04-01T00:00:00.000+10:00,1.908,10,603
2010-04-02T00:00:00.000+10:00,1.899,10,603
2010-04-03T00:00:00.000+10:00,1.883,10,603
2010-04-04T00:00:00.000+10:00,1.865,10,603
2010-04-05T00:00:00.000+10:00,1.862,10,603
2010-04-06T00:00:00.000+10:00,1.857,10,603
2010-04-07T00:00:00.000+10:00,1.866,10,603
2010-04-08T00:00:00.000+10:00,1.873,10,603
2010-04-09T00:00:00.000+10:00,1.877,10,603
2010-04-10T00:00:00.000+10:00,1.872,10,603
2010-04-11T00:00:00.000+10:00,1.828,10,603
2010-04-12T00:00:00.000+10:00,1.789,10,603
2010-04-13T00:00:00.000+10:00,1.775,10,603
2010-04-14T00:00:00.000+10:00,1.756,10,603
2010-04-15T00:00:00.000+10:00,1.742,10,603
2010-04-16T00:00:00.000+10:00,1.732,10,603
2010-04-17T00:00:00.000+10:00,1.719,10,603
2010-04-18T00:00:00.000+10:00,1.683,10,603
2010-04-19T00:00:00.000+10:00,1.647,10,603
2010-04-20T00:00:00.000+10:00,1.598,10,603
2010-04-21T00:00:00.000+10:00,1.580,10,603
2010-04-22T00:00:00.000+10:00,1.588,10,603
2010-04-23T00:00:00.000+10:00,1.589,10,603
2010-04-24T00:00:00.000+10:00,1.595,10,603
2010-04-25T00:00:00.000+10:00,1.611,10,603
2010-04-26T00:00:00.000+10:00,1.611,10,603
2010-04-27T00:00:00.000+10:00,1.616,10,603
2010-04-28T00:00:00.000+10:00,1.624,10,603
2010-04-29T00:00:00.000+10:00,1.637,10,603
2010-04-30T00:00:00.000+10:00,1.634,10,603
2010-05-01T00:00:00.000+10:00,1.637,10,603
2010-05-02T00:00:00.000+10:00,1.627,10,603
2010-05-03T00:00:00.000+10:00,1.601,10,603
2010-05-04T00:00:00.000+10:00,1.615,10,603
2010-05-05T00:00:00.000+10:00,1.606,10,603
2010-05-06T00:00:00.000+10:00,1.595,10,603
2010-05-07T00:00:00.000+10:00,1.565,10,603
2010-05-08T00:00:00.000+10:00,1.540,10,603
2010-05-09T00:00:00.000+10:00,1.488,10,603
2010-05-10T00:00:00.000+10:00,1.440,10,603
2010-05-11T00:00:00.000+10:00,1.406,10,603
2010-05-12T00:00:00.000+10:00,1.327,10,603
2010-05-13T00:00:00.000+10:00,1.249,10,603
2010-05-14T00:00:00.000+10:00,1.222,10,603
2010-05-15T00:00:00.000+10:00,1.193,10,603
2010-05-16T00:00:00.000+10:00,1.170,10,603
2010-05-17T00:00:00.000+10:00,1.157,10,603
2010-05-18T00:00:00.000+10:00,1.146,10,603
2010-05-19T00:00:00.000+10:00,1.140,10,603
2010-05-20T00:00:00.000+10:00,1.132,10,603
2010-05-21T00:00:00.000+10:00,1.130,10,603
2010-05-22T00:00:00.000+10:00,1.157,10,603
2010-05-23T00:00:00.000+10:00,1.169,10,603
2010-05-24T00:00:00.000+10:00,1.180,10,603
2010-05-25T00:00:00.000+10:00,1.206,10,603
2010-05-26T00:00:00.000+10:00,1.222,10,603
2010-05-27T00:00:00.000+10:00,1.227,10,603
2010-05-28T00:00:00.000+10:00,1.237,10,603
2010-05-29T00:00:00.000+10:00,1.253,10,603
2010-05-30T00:00:00.000+10:00,1.327,10,603
2010-05-31T00:00:00.000+10:00,1.376,10,603
2010-06-01T00:00:00.000+10:00,1.399,10,603
2010-06-02T00:00:00.000+10:00,1.401,10,603
2010-06-03T00:00:00.000+10:00,1.382,10,603
2010-06-04T00:00:00.000+10:00,1.367,10,603
2010-06-05T00:00:00.000+10:00,1.379,10,603
2010-06-06T00:00:00.000+10:00,1.388,10,603
2010-06-07T00:00:00.000+10:00,1.378,10,603
2010-06-08T00:00:00.000+10:00,1.338,10,603
2010-06-09T00:00:00.000+10:00,1.321,10,603
2010-06-10T00:00:00.000+10:00,1.306,10,603
2010-06-11T00:00:00.000+10:00,1.289,10,603
2010-06-12T00:00:00.000+10:00,1.252,10,603
2010-06-13T00:00:00.000+10:00,1.237,10,603
2010-06-14T00:00:00.000+10:00,1.231,10,603
2010-06-15T00:00:00.000+10:00,1.222,10,603
2010-06-16T00:00:00.000+10:00,1.204,10,603
2010-06-17T00:00:00.000+10:00,1.191,10,603
2010-06-18T00:00:00.000+10:00,1.187,10,603
2010-06-19T00:00:00.000+10:00,1.189,10,603
2010-06-20T00:00:00.000+10:00,1.188,10,603
2010-06-21T00:00:00.000+10:00,1.190,10,603
2010-06-22T00:00:00.000+10:00,1.227,10,603
2010-06-23T00:00:00.000+10:00,1.293,10,603
2010-06-24T00:00:00.000+10:00,1.403,10,603
2010-06-25T00:00:00.000+10:00,1.541,10,603
2010-06-26T00:00:00.000+10:00,1.685,10,603
2010-06-27T00:00:00.000+10:00,1.793,10,603
2010-06-28T00:00:00.000+10:00,1.864,10,603
2010-06-29T00:00:00.000+10:00,1.896,10,603
2010-06-30T00:00:00.000+10:00,1.917,10,603
2010-07-01T00:00:00.000+10:00,1.974,10,603
2010-07-02T00:00:00.000+10:00,2.089,10,603
2010-07-03T00:00:00.000+10:00,2.224,10,603
2010-07-04T00:00:00.000+10:00,2.317,10,603
2010-07-05T00:00:00.000+10:00,2.345,10,603
2010-07-06T00:00:00.000+10:00,2.300,10,603
2010-07-07T00:00:00.000+10:00,2.215,10,603
2010-07-08T00:00:00.000+10:00,2.156,10,603
2010-07-09T00:00:00.000+10:00,2.108,10,603
2010-07-10T00:00:00.000+10:00,2.023,10,603
2010-07-11T00:00:00.000+10:00,1.932,10,603
2010-07-12T00:00:00.000+10:00,1.844,10,603
2010-07-13T00:00:00.000+10:00,1.764,10,603
2010-07-14T00:00:00.000+10:00,1.720,10,603
2010-07-15T00:00:00.000+10:00,1.719,10,603
2010-07-16T00:00:00.000+10:00,1.761,10,603
2010-07-17T00:00:00.000+10:00,1.802,10,603
2010-07-18T00:00:00.000+10:00,1.958,10,603
2010-07-19T00:00:00.000+10:00,2.229,10,603
2010-07-20T00:00:00.000+10:00,2.475,10,603
2010-07-21T00:00:00.000+10:00,2.503,10,603
2010-07-22T00:00:00.000+10:00,2.497,10,603
2010-07-23T00:00:00.000+10:00,2.503,10,603
2010-07-24T00:00:00.000+10:00,2.504,10,603
2010-07-25T00:00:00.000+10:00,2.488,10,603
2010-07-26T00:00:00.000+10:00,2.449,10,603
2010-07-27T00:00:00.000+10:00,2.400,10,603
2010-07-28T00:00:00.000+10:00,2.405,10,603
2010-07-29T00:00:00.000+10:00,2.421,10,603
2010-07-30T00:00:00.000+10:00,2.368,10,603
2010-07-31T00:00:00.000+10:00,2.316,10,603
2010-08-01T00:00:00.000+10:00,2.200,10,603
2010-08-02T00:00:00.000+10:00,2.085,10,603
2010-08-03T00:00:00.000+10:00,2.007,10,603
2010-08-04T00:00:00.000+10:00,1.948,10,603
2010-08-05T00:00:00.000+10:00,1.909,10,603
2010-08-06T00:00:00.000+10:00,1.965,10,603
2010-08-07T00:00:00.000+10:00,2.162,10,603
2010-08-08T00:00:00.000+10:00,2.375,10,603
2010-08-09T00:00:00.000+10:00,2.504,10,603
2010-08-10T00:00:00.000+10:00,2.545,10,603
2010-08-11T00:00:00.000+10:00,2.559,10,603
2010-08-12T00:00:00.000+10:00,2.559,10,603
2010-08-13T00:00:00.000+10:00,2.514,10,603
2010-08-14T00:00:00.000+10:00,2.450,10,603
2010-08-15T00:00:00.000+10:00,2.464,10,603
2010-08-16T00:00:00.000+10:00,2.494,10,603
2010-08-17T00:00:00.000+10:00,2.511,10,603
2010-08-18T00:00:00.000+10:00,2.549,10,603
2010-08-19T00:00:00.000+10:00,2.594,10,603
2010-08-20T00:00:00.000+10:00,2.616,10,603
2010-08-21T00:00:00.000+10:00,2.650,140,603
2010-08-22T00:00:00.000+10:00,2.693,140,603
2010-08-23T00:00:00.000+10:00,2.747,140,603
2010-08-24T00:00:00.000+10:00,2.795,140,603
2010-08-25T00:00:00.000+10:00,2.868,140,603
2010-08-26T00:00:00.000+10:00,2.933,140,603
2010-08-27T00:00:00.000+10:00,2.996,140,603
2010-08-28T00:00:00.000+10:00,3.020,140,603
2010-08-29T00:00:00.000+10:00,3.083,140,603
2010-08-30T00:00:00.000+10:00,3.142,140,603
2010-08-31T00:00:00.000+10:00,3.199,140,603
2010-09-01T00:00:00.000+10:00,3.270,140,603
2010-09-02T00:00:00.000+10:00,3.314,140,603
2010-09-03T00:00:00.000+10:00,3.358,140,603
2010-09-04T00:00:00.000+10:00,3.432,140,603
2010-09-05T00:00:00.000+10:00,3.516,140,603
2010-09-06T00:00:00.000+10:00,3.583,140,603
2010-09-07T00:00:00.000+10:00,3.710,140,603
2010-09-08T00:00:00.000+10:00,3.784,140,603
2010-09-09T00:00:00.000+10:00,3.850,140,603
2010-09-10T00:00:00.000+10:00,4.100,140,603
2010-09-11T00:00:00.000+10:00,4.629,140,603
2010-09-12T00:00:00.000+10:00,4.979,140,603
2010-09-13T00:00:00.000+10:00,5.213,140,603
2010-09-14T00:00:00.000+10:00,5.362,140,603
2010-09-15T00:00:00.000+10:00,5.486,140,603
2010-09-16T00:00:00.000+10:00,5.612,140,603
2010-09-17T00:00:00.000+10:00,5.720,140,603
2010-09-18T00:00:00.000+10:00,5.791,140,603
2010-09-19T00:00:00.000+10:00,5.829,140,603
2010-09-20T00:00:00.000+10:00,5.843,140,603
2010-09-21T00:00:00.000+10:00,5.832,140,603
2010-09-22T00:00:00.000+10:00,5.793,140,603
2010-09-23T00:00:00.000+10:00,5.736,140,603
2010-09-24T00:00:00.000+10:00,5.661,140,603
2010-09-25T00:00:00.000+10:00,5.566,10,603
2010-09-26T00:00:00.000+10:00,5.468,10,603
2010-09-27T00:00:00.000+10:00,5.353,10,603
2010-09-28T00:00:00.000+10:00,5.251,10,603
2010-09-29T00:00:00.000+10:00,5.158,10,603
2010-09-30T00:00:00.000+10:00,4.992,10,603
2010-10-01T00:00:00.000+10:00,4.838,10,603
2010-10-02T00:00:00.000+10:00,4.660,10,603
2010-10-03T00:00:00.000+10:00,4.422,10,603
2010-10-04T00:00:00.000+10:00,4.172,10,603
2010-10-05T00:00:00.000+10:00,3.896,10,603
2010-10-06T00:00:00.000+10:00,3.597,10,603
2010-10-07T00:00:00.000+10:00,3.313,10,603
2010-10-08T00:00:00.000+10:00,3.059,10,603
2010-10-09T00:00:00.000+10:00,2.877,10,603
2010-10-10T00:00:00.000+10:00,2.753,10,603
2010-10-11T00:00:00.000+10:00,2.665,10,603
2010-10-12T00:00:00.000+10:00,2.587,10,603
2010-10-13T00:00:00.000+10:00,2.567,10,603
2010-10-14T00:00:00.000+10:00,2.534,10,603
2010-10-15T00:00:00.000+10:00,2.544,10,603
2010-10-16T00:00:00.000+10:00,2.611,10,603
2010-10-17T00:00:00.000+10:00,2.646,10,603
2010-10-18T00:00:00.000+10:00,2.719,10,603
2010-10-19T00:00:00.000+10:00,2.752,10,603
2010-10-20T00:00:00.000+10:00,2.800,10,603
2010-10-21T00:00:00.000+10:00,2.846,10,603
2010-10-22T00:00:00.000+10:00,2.909,10,603
2010-10-23T00:00:00.000+10:00,2.980,10,603
2010-10-24T00:00:00.000+10:00,3.064,10,603
2010-10-25T00:00:00.000+10:00,3.137,10,603
2010-10-26T00:00:00.000+10:00,3.219,10,603
2010-10-27T00:00:00.000+10:00,3.283,10,603
2010-10-28T00:00:00.000+10:00,3.356,10,603
2010-10-29T00:00:00.000+10:00,3.440,10,603
2010-10-30T00:00:00.000+10:00,3.513,10,603
2010-10-31T00:00:00.000+10:00,3.617,10,603
2010-11-01T00:00:00.000+10:00,3.663,10,603
2010-11-02T00:00:00.000+10:00,3.698,10,603
2010-11-03T00:00:00.000+10:00,3.702,10,603
2010-11-04T00:00:00.000+10:00,3.720,10,603
2010-11-05T00:00:00.000+10:00,3.760,140,603
2010-11-06T00:00:00.000+10:00,3.813,140,603
2010-11-07T00:00:00.000+10:00,3.865,140,603
2010-11-08T00:00:00.000+10:00,3.908,140,603
2010-11-09T00:00:00.000+10:00,3.955,10,603
2010-11-10T00:00:00.000+10:00,3.993,10,603
2010-11-11T00:00:00.000+10:00,4.031,10,603
2010-11-12T00:00:00.000+10:00,4.086,10,603
2010-11-13T00:00:00.000+10:00,4.161,10,603
2010-11-14T00:00:00.000+10:00,4.280,10,603
2010-11-15T00:00:00.000+10:00,4.389,10,603
2010-11-16T00:00:00.000+10:00,4.470,10,603
2010-11-17T00:00:00.000+10:00,4.523,10,603
2010-11-18T00:00:00.000+10:00,4.555,10,603
2010-11-19T00:00:00.000+10:00,4.557,10,603
2010-11-20T00:00:00.000+10:00,4.549,10,603
2010-11-21T00:00:00.000+10:00,4.525,10,603
2010-11-22T00:00:00.000+10:00,4.513,10,603
2010-11-23T00:00:00.000+10:00,4.490,10,603
2010-11-24T00:00:00.000+10:00,4.473,10,603
2010-11-25T00:00:00.000+10:00,4.472,10,603
2010-11-26T00:00:00.000+10:00,4.488,10,603
2010-11-27T00:00:00.000+10:00,4.537,10,603
2010-11-28T00:00:00.000+10:00,4.673,10,603
2010-11-29T00:00:00.000+10:00,4.744,10,603
2010-11-30T00:00:00.000+10:00,4.818,10,603
2010-12-01T00:00:00.000+10:00,4.884,140,603
2010-12-02T00:00:00.000+10:00,4.914,140,603
2010-12-03T00:00:00.000+10:00,4.932,140,603
2010-12-04T00:00:00.000+10:00,4.955,140,603
2010-12-05T00:00:00.000+10:00,4.982,140,603
2010-12-06T00:00:00.000+10:00,5.011,140,603
2010-12-07T00:00:00.000+10:00,5.046,140,603
2010-12-08T00:00:00.000+10:00,5.116,140,603
2010-12-09T00:00:00.000+10:00,5.235,140,603
2010-12-10T00:00:00.000+10:00,5.300,140,603
2010-12-11T00:00:00.000+10:00,5.372,140,603
2010-12-12T00:00:00.000+10:00,5.440,140,603
2010-12-13T00:00:00.000+10:00,5.510,140,603
2010-12-14T00:00:00.000+10:00,5.645,140,603
2010-12-15T00:00:00.000+10:00,5.802,140,603
2010-12-16T00:00:00.000+10:00,5.928,140,603
2010-12-17T00:00:00.000+10:00,6.035,140,603
2010-12-18T00:00:00.000+10:00,6.123,140,603
2010-12-19T00:00:00.000+10:00,6.201,140,603
2010-12-20T00:00:00.000+10:00,6.258,140,603
2010-12-21T00:00:00.000+10:00,6.290,140,603
2010-12-22T00:00:00.000+10:00,6.309,140,603
2010-12-23T00:00:00.000+10:00,6.310,140,603
2010-12-24T00:00:00.000+10:00,6.300,10,603
2010-12-25T00:00:00.000+10:00,6.284,10,603
2010-12-26T00:00:00.000+10:00,6.251,10,603
2010-12-27T00:00:00.000+10:00,6.202,10,603
2010-12-28T00:00:00.000+10:00,6.154,10,603
2010-12-29T00:00:00.000+10:00,6.104,10,603
2010-12-30T00:00:00.000+10:00,6.039,10,603
2010-12-31T00:00:00.000+10:00,5.960,10,603
2011-01-01T00:00:00.000+10:00,5.888,10,603
2011-01-02T00:00:00.000+10:00,5.807,10,603
2011-01-03T00:00:00.000+10:00,5.711,10,603
2011-01-04T00:00:00.000+10:00,5.613,10,603
2011-01-05T00:00:00.000+10:00,5.519,10,603
2011-01-06T00:00:00.000+10:00,5.420,10,603
2011-01-07T00:00:00.000+10:00,5.324,10,603
2011-01-08T00:00:00.000+10:00,5.223,10,603
2011-01-09T00:00:00.000+10:00,5.118,10,603
2011-01-10T00:00:00.000+10:00,5.023,10,603
2011-01-11T00:00:00.000+10:00,4.936,10,603
2011-01-12T00:00:00.000+10:00,4.864,10,603
2011-01-13T00:00:00.000+10:00,4.805,10,603
2011-01-14T00:00:00.000+10:00,4.782,10,603
2011-01-15T00:00:00.000+10:00,4.747,10,603
2011-01-16T00:00:00.000+10:00,4.707,10,603
2011-01-17T00:00:00.000+10:00,4.753,140,603
2011-01-18T00:00:00.000+10:00,4.825,140,603
2011-01-19T00:00:00.000+10:00,4.865,140,603
2011-01-20T00:00:00.000+10:00,4.900,140,603
2011-01-21T00:00:00.000+10:00,4.943,140,603
2011-01-22T00:00:00.000+10:00,4.945,140,603
2011-01-23T00:00:00.000+10:00,4.971,140,603
2011-01-24T00:00:00.000+10:00,4.989,140,603
2011-01-25T00:00:00.000+10:00,4.977,140,603
2011-01-26T00:00:00.000+10:00,4.929,140,603
2011-01-27T00:00:00.000+10:00,4.840,10,603
2011-01-28T00:00:00.000+10:00,4.719,10,603
2011-01-29T00:00:00.000+10:00,4.602,10,603
2011-01-30T00:00:00.000+10:00,4.472,10,603
2011-01-31T00:00:00.000+10:00,4.331,10,603
2011-02-01T00:00:00.000+10:00,4.172,10,603
2011-02-02T00:00:00.000+10:00,4.015,10,603
2011-02-03T00:00:00.000+10:00,3.870,10,603
2011-02-04T00:00:00.000+10:00,3.757,10,603
2011-02-05T00:00:00.000+10:00,3.743,10,603
2011-02-06T00:00:00.000+10:00,3.700,10,603
2011-02-07T00:00:00.000+10:00,3.655,10,603
2011-02-08T00:00:00.000+10:00,3.689,140,603
2011-02-09T00:00:00.000+10:00,3.726,140,603
2011-02-10T00:00:00.000+10:00,3.773,140,603
2011-02-11T00:00:00.000+10:00,3.871,140,603
2011-02-12T00:00:00.000+10:00,4.002,140,603
2011-02-13T00:00:00.000+10:00,4.088,140,603
2011-02-14T00:00:00.000+10:00,4.166,140,603
2011-02-15T00:00:00.000+10:00,4.267,140,603
2011-02-16T00:00:00.000+10:00,4.391,140,603
2011-02-17T00:00:00.000+10:00,4.509,10,603
2011-02-18T00:00:00.000+10:00,4.595,10,603
2011-02-19T00:00:00.000+10:00,4.668,10,603
2011-02-20T00:00:00.000+10:00,4.712,10,603
2011-02-21T00:00:00.000+10:00,4.750,10,603
2011-02-22T00:00:00.000+10:00,4.763,10,603
2011-02-23T00:00:00.000+10:00,4.792,10,603
2011-02-24T00:00:00.000+10:00,4.835,10,603
2011-02-25T00:00:00.000+10:00,4.848,10,603
2011-02-26T00:00:00.000+10:00,4.867,10,603
2011-02-27T00:00:00.000+10:00,4.875,10,603
2011-02-28T00:00:00.000+10:00,4.873,10,603
2011-03-01T00:00:00.000+10:00,4.864,10,603
2011-03-02T00:00:00.000+10:00,4.855,10,603
2011-03-03T00:00:00.000+10:00,4.866,10,603
2011-03-04T00:00:00.000+10:00,4.872,10,603
2011-03-05T00:00:00.000+10:00,4.886,10,603
2011-03-06T00:00:00.000+10:00,4.888,10,603
2011-03-07T00:00:00.000+10:00,4.895,10,603
2011-03-08T00:00:00.000+10:00,4.879,10,603
2011-03-09T00:00:00.000+10:00,4.866,10,603
2011-03-10T00:00:00.000+10:00,4.856,10,603
2011-03-11T00:00:00.000+10:00,4.836,10,603
2011-03-12T00:00:00.000+10:00,4.808,10,603
2011-03-13T00:00:00.000+10:00,4.773,10,603
2011-03-14T00:00:00.000+10:00,4.718,10,603
2011-03-15T00:00:00.000+10:00,4.653,10,603
2011-03-16T00:00:00.000+10:00,4.568,10,603
2011-03-17T00:00:00.000+10:00,4.467,10,603
2011-03-18T00:00:00.000+10:00,4.357,10,603
2011-03-19T00:00:00.000+10:00,4.243,10,603
2011-03-20T00:00:00.000+10:00,4.127,10,603
2011-03-21T00:00:00.000+10:00,4.020,10,603
2011-03-22T00:00:00.000+10:00,3.928,10,603
2011-03-23T00:00:00.000+10:00,3.849,10,603
2011-03-24T00:00:00.000+10:00,3.800,10,603
2011-03-25T00:00:00.000+10:00,3.766,10,603
2011-03-26T00:00:00.000+10:00,3.745,10,603
2011-03-27T00:00:00.000+10:00,3.739,10,603
2011-03-28T00:00:00.000+10:00,3.733,10,603
2011-03-29T00:00:00.000+10:00,3.717,10,603
2011-03-30T00:00:00.000+10:00,3.693,10,603
2011-03-31T00:00:00.000+10:00,3.646,10,603
2011-04-01T00:00:00.000+10:00,3.602,10,603
2011-04-02T00:00:00.000+10:00,3.551,10,603
2011-04-03T00:00:00.000+10:00,3.484,10,603
2011-04-04T00:00:00.000+10:00,3.402,10,603
2011-04-05T00:00:00.000+10:00,3.308,10,603
2011-04-06T00:00:00.000+10:00,3.219,10,603
2011-04-07T00:00:00.000+10:00,3.112,10,603
2011-04-08T00:00:00.000+10:00,3.001,10,603
2011-04-09T00:00:00.000+10:00,2.894,10,603
2011-04-10T00:00:00.000+10:00,2.824,10,603
2011-04-11T00:00:00.000+10:00,2.765,10,603
2011-04-12T00:00:00.000+10:00,2.712,10,603
2011-04-13T00:00:00.000+10:00,2.649,10,603
2011-04-14T00:00:00.000+10:00,2.625,10,603
2011-04-15T00:00:00.000+10:00,2.595,10,603
2011-04-16T00:00:00.000+10:00,2.561,10,603
2011-04-17T00:00:00.000+10:00,2.533,10,603
2011-04-18T00:00:00.000+10:00,2.510,10,603
2011-04-19T00:00:00.000+10:00,2.514,10,603
2011-04-20T00:00:00.000+10:00,2.525,10,603
2011-04-21T00:00:00.000+10:00,2.535,10,603
2011-04-22T00:00:00.000+10:00,2.532,10,603
2011-04-23T00:00:00.000+10:00,2.514,10,603
2011-04-24T00:00:00.000+10:00,2.489,10,603
2011-04-25T00:00:00.000+10:00,2.453,10,603
2011-04-26T00:00:00.000+10:00,2.414,10,603
2011-04-27T00:00:00.000+10:00,2.383,10,603
2011-04-28T00:00:00.000+10:00,2.353,10,603
2011-04-29T00:00:00.000+10:00,2.345,10,603
2011-04-30T00:00:00.000+10:00,2.352,10,603
2011-05-01T00:00:00.000+10:00,2.393,10,603
2011-05-02T00:00:00.000+10:00,2.428,10,603
2011-05-03T00:00:00.000+10:00,2.430,10,603
2011-05-04T00:00:00.000+10:00,2.425,10,603
2011-05-05T00:00:00.000+10:00,2.430,10,603
2011-05-06T00:00:00.000+10:00,2.444,10,603
2011-05-07T00:00:00.000+10:00,2.468,10,603
2011-05-08T00:00:00.000+10:00,2.492,10,603
2011-05-09T00:00:00.000+10:00,2.510,10,603
2011-05-10T00:00:00.000+10:00,2.516,10,603
2011-05-11T00:00:00.000+10:00,2.516,10,603
2011-05-12T00:00:00.000+10:00,2.526,10,603
2011-05-13T00:00:00.000+10:00,2.538,10,603
2011-05-14T00:00:00.000+10:00,2.565,10,603
2011-05-15T00:00:00.000+10:00,2.614,10,603
2011-05-16T00:00:00.000+10:00,2.680,10,603
2011-05-17T00:00:00.000+10:00,2.736,10,603
2011-05-18T00:00:00.000+10:00,2.772,10,603
2011-05-19T00:00:00.000+10:00,2.799,10,603
2011-05-20T00:00:00.000+10:00,2.832,10,603
2011-05-21T00:00:00.000+10:00,2.861,10,603
2011-05-22T00:00:00.000+10:00,2.852,10,603
2011-05-23T00:00:00.000+10:00,2.835,10,603
2011-05-24T00:00:00.000+10:00,2.843,10,603
2011-05-25T00:00:00.000+10:00,2.848,10,603
2011-05-26T00:00:00.000+10:00,2.859,10,603
2011-05-27T00:00:00.000+10:00,2.886,10,603
2011-05-28T00:00:00.000+10:00,2.922,10,603
2011-05-29T00:00:00.000+10:00,2.962,10,603
2011-05-30T00:00:00.000+10:00,3.013,10,603
2011-05-31T00:00:00.000+10:00,3.058,10,603
2011-06-01T00:00:00.000+10:00,3.097,10,603
2011-06-02T00:00:00.000+10:00,3.130,10,603
2011-06-03T00:00:00.000+10:00,3.165,10,603
2011-06-04T00:00:00.000+10:00,3.200,10,603
2011-06-05T00:00:00.000+10:00,3.225,10,603
2011-06-06T00:00:00.000+10:00,3.245,10,603
2011-06-07T00:00:00.000+10:00,3.259,10,603
2011-06-08T00:00:00.000+10:00,3.266,10,603
2011-06-09T00:00:00.000+10:00,3.264,10,603
2011-06-10T00:00:00.000+10:00,3.254,10,603
2011-06-11T00:00:00.000+10:00,3.238,10,603
2011-06-12T00:00:00.000+10:00,3.221,10,603
2011-06-13T00:00:00.000+10:00,3.201,10,603
2011-06-14T00:00:00.000+10:00,3.182,10,603
2011-06-15T00:00:00.000+10:00,3.163,10,603
2011-06-16T00:00:00.000+10:00,3.148,10,603
2011-06-17T00:00:00.000+10:00,3.143,10,603
2011-06-18T00:00:00.000+10:00,3.138,10,603
2011-06-19T00:00:00.000+10:00,3.136,10,603
2011-06-20T00:00:00.000+10:00,3.135,10,603
2011-06-21T00:00:00.000+10:00,3.129,10,603
2011-06-22T00:00:00.000+10:00,3.102,10,603
2011-06-23T00:00:00.000+10:00,3.068,10,603
2011-06-24T00:00:00.000+10:00,3.024,10,603
2011-06-25T00:00:00.000+10:00,2.975,10,603
2011-06-26T00:00:00.000+10:00,2.930,10,603
2011-06-27T00:00:00.000+10:00,2.901,10,603
2011-06-28T00:00:00.000+10:00,2.891,10,603
2011-06-29T00:00:00.000+10:00,2.896,10,603
2011-06-30T00:00:00.000+10:00,2.908,10,603
2011-07-01T00:00:00.000+10:00,2.935,10,603
2011-07-02T00:00:00.000+10:00,2.986,10,603
2011-07-03T00:00:00.000+10:00,3.052,10,603
2011-07-04T00:00:00.000+10:00,3.121,10,603
2011-07-05T00:00:00.000+10:00,3.175,10,603
2011-07-06T00:00:00.000+10:00,3.221,10,603
2011-07-07T00:00:00.000+10:00,3.252,10,603
2011-07-08T00:00:00.000+10:00,3.270,10,603
2011-07-09T00:00:00.000+10:00,3.286,10,603
2011-07-10T00:00:00.000+10:00,3.300,10,603
2011-07-11T00:00:00.000+10:00,3.308,10,603
2011-07-12T00:00:00.000+10:00,3.321,10,603
2011-07-13T00:00:00.000+10:00,3.341,10,603
2011-07-14T00:00:00.000+10:00,3.356,10,603
2011-07-15T00:00:00.000+10:00,3.392,10,603
2011-07-16T00:00:00.000+10:00,3.444,140,603
2011-07-17T00:00:00.000+10:00,3.523,140,603
2011-07-18T00:00:00.000+10:00,3.625,140,603
2011-07-19T00:00:00.000+10:00,3.732,140,603
2011-07-20T00:00:00.000+10:00,3.838,140,603
2011-07-21T00:00:00.000+10:00,3.945,140,603
2011-07-22T00:00:00.000+10:00,4.058,140,603
2011-07-23T00:00:00.000+10:00,4.158,140,603
2011-07-24T00:00:00.000+10:00,4.248,140,603
2011-07-25T00:00:00.000+10:00,4.333,140,603
